,teacher,heart,reviewer,date,kinds,content_title,review_title,content,rated
117,정유빈,4354,황*솔,23.04.08,1019,[2024 수능특강] 정유빈의 확률과 통계,유빈쌤이 좋아서 한달만에 수개수특 완강 여행💗," 유빈쌤 안녕하세요!
저는 꿈에 다시 도전하게 된 제자입니다!!

 고등학생 때 선생님의 확통강의로 내신공부를 했었는데요. 당시에도 재밌게 공부했던 기억이 나서 수능공부를 해야겠다고 마음먹었을 때 고민도 없이 선생님의 강의를 선택했어요!

 선생님의 긍정적인 마인드를 보면서 마음을 다시 다잡을 수 있었고, 정말 재밌게 공부할 수 있었어요. 과거와 현재 그리고 미래의 여행이라는 키워드도 너무 와닿고 좋았던 것 같아요. 공부만 하다 보면 가끔 잊게 되는 것들을 다시 한번 상기하고, 고민해 볼 수 있는 시간이 생긴 것 같아 강의를 보면서도 힐링이었어요. 세상에 자신이 정말 좋아하는 일을 하면서 사는 사람이 몇 명이나 있을까 고민한 적이 있는데, 딱 유빈쌤이신 것 같아요!! 수업을 하시는 모습이 정말로 즐거워 보이셔서 강의를 보는 내내 제 입꼬리도 내려오지 않았어요😆 과장 일도 없이!

 저도 선생님처럼 좋아하는 일을 하는 사람이 되고 싶어 다시 수능을 도전합니다! 절대 쉬운 길은 아닐 테지만 저는 제 잠재력을 믿거든요!!! 근거 없는 자신감이 되지 않도록 앞으로도 꾸준히 공부하겠습니다!

수특 완강 후에 지금 2회독 중인데 강의에서 수강후기를 남겨달라는 말씀이 생각나서 적어봤어요😆 처음 배울때는 접근조차 못했던 문제들이 2회독할 때 풀리는 경험을 하고 놀라는 중이랍니다! 문제에서 선생님의 목소리가 들려요ㅋㅋㅋ 유빈쌤께서 외우지 않고 이해를 할 수 있도록 알려주셔서 그런 것 같아요! 좋은 강의 감사합니다💗💗

 봄인데도 날씨가 풀릴락 말락 일교차가 심하던데 감기 조심하시고 오늘도 좋은 하루 보내세요🫶🏻",베스트
118,정유빈,4354,유*히,23.03.20,297,[2024 수능특강] 정유빈의 확률과 통계,마음이 몽글몽글해지는 유빈쌤,"정말 신기하게도 유빈쌤 강의를 들으면 위로가 되고 자신감이 생겨요. 정말 힘들고 의욕이 없는 날 강의를 틀면 유빈쌤이 소소한 행복을 만들어보라고 말해주시고, 다음날 상담이 있어서 떨리고 자존감 낮아지는 날에는 유빈쌤의 상담이야기를 들으며 차분하게 공부할 수 있었어요. 이거 말고도 위로 받은 적이 엄청 많은데 저에게 그날 그날 필요한 말들을 강의에서 해주시는게 너무 신기한거 있죠!! 마치 강의가 제 오늘 기분을 다 알고 있는거 같은 기분도 들어요.. 항상 자신감을 주시는 유빈쌤 덕분에 수학 포기하지 않고 열심히 할 수 있을 것 같아요. 감사합니다.!!",베스트
119,정유빈,4354,서*교,23.03.13,874,[2024 수능특강] 정유빈의 확률과 통계,선생님 덕분에 대학갔습니다 .. 감사합니다,"제가 게으름과 안좋은 쪽으로 완벽주의(계획만 세우다가 실행을 안하는)가 심해서

수능 두달전까지 공부를 아예 안했어요.. 
과장하거나 수사적인 표현이 아니라 정말 2년넘게 책을 펴보지도 않았어요ㅠ


국어 영어 사회 과목은 그래도 예전에 조금이라도 해놓은 베이스가있어서 하려면 할수있을거 같다는 근거없는 자신감이 있었지만

수학은 정말 손도 대기 싫더라고요 ㅠㅠ  기본적인 근의공식 조립제법 이런것도 기억 하나도 안나고

그러다가 그래도 수특 이라도 한번 풀어봐야겠다는 생각에 사서 독학하는데 너무 막혀서 좌절하고 있다가

선생님 강의를 듣게되었고 감도 안오는게 이해가 되기 시작했어요 ㅜㅜ  

특히나 예전부터 확통이 너무 이해가 안갔는데 선생님덕분에 이해했습니다

두달 짧은 시간동안 선생님 수특 강의 2~3번 돌려보고 최근 기출중 쉬운4점 3점만 돌렸는데

수능에서 3점짜리는 다맞추고 4점짜리도 몇문제 맞춰서 생각보다 좋은 성적을 받았어요


개인적으로 대학은 인서울은 광명상가 라인까지나 광역시에있는 지거국 아니면 진학할 생각이 없었는데

인서울 대학 한곳과 대전 광역시에 있는 지거국 원하는과 한곳에 합격해서 집 가까운 지거국에 진학했어요
학비도 무료고 교수님이랑 시설도 좋고 개강한지 이제 2주지만 너무 만족하면서다니고있어요
  다시 생각해봐도 선생님이 아니였으면 아예 수학공부도 손놓고 포기했을거에요 ㅜㅜ 


정말 90%는 정말 선생님 덕이고 나머지는 윤리 과목가르치는 최양진 선생님 덕분같아요


감사합니다ㅜㅜ",베스트
120,정유빈,4354,이*현,23.03.11,980,[2024 수능특강] 정유빈의 확률과 통계,최고의 확통 선생님!!유빈쌤 사랑해요💕," 유빈쌤 안녕하세요! 작년에 제가 현역일때도 수능특강 강의를 들었었는데 재수를 하기로 결심하고 나서 보게 된 선생님의 수능특강 확통까지 완강하였습니다! 사실 수학을 좋아하지도 않고 잘하지도 못하는 편이라서 수학에 대해 부정적인 생각들을 많이 가지고 있었는데요, 적어도 확통만큼은 선생님과 함께하는 동안 재밌고 도전과제처럼 느끼면서 즐겁게 할 수 있었어요! 사실 선생님 보고 싶은 마음에 하루에 3~4강씩 수강하다보니까 이주 만에 완강을 하게 되었어욥 ㅎㅎ
 선생님께서는 보는 사람도 기분이 좋아지는 귀여움과 긍정적인 에너지를 가지고 계셔서 그냥 강의만 보는 건데도 선생님 보면서 힐링도 되고 마음도 긍정적으로 가지려고 노력하는 태도도 가지게 되었어요 감사합니다. !! 설명이나 판서나 뭐 말할 것도 없이 친절하기도 하고 깔끔하기도 해서 그냥 믿고 봤고 선생님 이름 세글자 보자마자 들어와서 어! 수특 확통 유빈쌤이다! 하고 들었던 거 같아요 ㅎㅎ
 사실 재수생이다 보니까, 그리고 과목들 중에서 수학이 가장 어렵게만 느껴지는 사람으로서 선생님 강의 들으면서 확통만큼은 전보다 명료하고 자세하게 딱 필요한 실전 개념들을 적용해볼 수 있겠다는 희망적인 마음이 들었어요!!! 선생님 덕분입니다,, 감사해요 ㅠㅠ
중간중간 저희에게 필요한 얘기들도 해주시고, 항상 시작과 끝도 밝고 귀여운 모습으로 나타나주시는 선생님이 계셔서 제가 확통 만점을 향해 달려나갈 수 있는 힘을 채웠어요! 그 힘으로 쭉 확통 만점을 향해 노력해보겠습니다!!
 사실 수강후기를 남기는 것 말고는 소통할 다른 방법을 찾지 못해서 이렇게 수강후기 처음 남겨보는데요, 선생님을 볼 수는 없지만 이렇게나마 이야기를 전할 수 있어서 기뻐요. 한 가지 여쭤보고 싶은 게 있는데 혹시 4~5등급 학생에게 권장하시고 싶은 수능 수학 학습법이라던가 지침이라던가 충고라던가 그런 말씀 해주실 수 있나요..? 주변에 따로 선생님이나 멘토님 같은 분들을 두고 있지 않아서 조언을 구할 방법이 없어서요.. 선생님이 생각하실 때 포괄적으로 어떻게 학습하면 좋을지 의견을 여쭤보고 싶습니다.
 앞으로 유빈쌤이 어떤 강의를 찍으시던 저희와 쭉 함께 갈 거라고 하셨으니 그말을 믿고! 저도 제 자리에서 유빈쌤에 걸맞는 성실한 제자가 되도록 열심히 포기하지 않고 노력하겠습니다! 우는 날이 많더라도 포기는 않겠습니다!!o(*￣︶￣*)o 유빈쌤 올 한 해 건강하고 행복하게 보내시길 바랄게요!! 사랑해요❤️",베스트
121,정유빈,4354,박*수,23.03.31,28,[2024 수능특강] 정유빈의 확률과 통계,수특확통 17강 후기!,조건부확률에 대해 풀어보니까 문제가 등장했을 때! 풀이과정이 P(A/B)를 활용해서 잘 풀어야겠다! 라는 것이 생각이 듭니다! 확률의 덧셈정리도 들어보니까 문제가 등장했을 때! 확률을 잘 계산해서 덧셈을 잘 정리해야겠다! 라는것이 생각이 듭니다! 끝까지 파이팅!!!🤍🤍🤍🤍🤍🤍,5점
122,정유빈,4354,차*,23.03.29,481,[2024 수능특강] 정유빈의 확률과 통계,최애 유빈샘께 질문이 있습니다!,"I'm your passenger, I'm already got on your airplane. (하핫 샘의 레이디스엔 젠틀맨 디스 이스 유얼 캡틴 ㅎㅎ 인사에 맞춰 저도 짧은 영어 써 봤어요. ㅎㅎ 이 인사 하실 때 좀 실례지만 샘 너무 귀여우시거든요 ㅎㅎ)
유빈 샘~ 안녕하세요^^ 저는 선생님 덕분에 수학에 즐거움을 되찾은 고3입니다! 한 번도 수학을 포기한 적은 없었지만 좀처럼 성적이 오르지 않는게 수학이었어요. 나름의 애증의 관계랄까요? ^^ 그런데 선생님 강의 듣고 문제 풀이 보면서 그 어렵던 문제가 너무나도 만만하게 느껴지면서 선생님의 풀이법이 제게 흡수되는 것을 느꼈답니다! 하루 중 공부하다 지칠 때 선생님 강의 들으면 정말 금세 에너지가 회복되는 걸 느껴요~ 저 아무래도 샘 수업 듣는게 아니라 덕질하고 있는 건가봐요 ㅎㅎ 이렇게 글을 남기게 된 건 선생님께 감사의 인사와 함께 최근 고민에 대해 상담 받고 싶어서입니다. 1단원까지는 문제들을 웬만하면 잘 접근해서 풀 수 있었는데 확률 단원에서 지금 멈칫하고 있어요. 좀처럼 나아갈 기미가 안 보입니다. 문제를 보면 어떻게 접근해야 될지부터 막막해요. 선생님 도움이 간절합니다!!! 도와주세요",스페셜
123,정유빈,4354,여*온,23.03.29,48,[2024 수능특강] 정유빈의 확률과 통계,유빈쌤 강의로 힐링하긔..,사실 수포자인데 이번확통이라도 해볼까 싶어 선생님 강의를 접하게 되었어요 아직 들은지 얼마 안 됐지만 넘 잘 가르쳐주시고 항상 밝게 웃으시면서 강의를 해주셔서 저도 같이 웃게 되고 행복해요ㅠㅠ 계속 꾸준히 열심히 해보겠습니다! 그리고 찹쌀떡 유빈쌤 너무 귀여우셔요~ㅜㅡㅜ,5점
124,정유빈,4354,강*중,23.03.28,66,[2024 수능특강] 정유빈의 확률과 통계,"선생님, 질문이요.","선생님 제가 중학교 때부터 수학 공부를 열심히 하지 않아 중학교 부분이 부족한 것 같아서 선생님 강의를 들으려고 하는데  선생님 강이 중에 어땐 강의를 보면  되나요?
그리고  강이 수강할 때도 어떻게 하면서 들어야 좋을지 궁금합니다.",5점
125,정유빈,4354,조*지,23.03.27,48,[2024 수능특강] 정유빈의 확률과 통계,너무 쓰고 싶어서 쓰는 후기!!,"안녕하세요!! 고3 학생입니다.
이번 겨울방학 때 2023수능특강 확률과 통계(예습차원에서 2023수특도 들었어요 ㅎㅎ) 한번 듣고 너무 재미있어서 후기가 너무 쓰고 싶어서 남깁니다!!
공부를 잘 못하기도 했고 자신감도 없어서 '아 내가 진짜 수학을 할 수 있을까'하는 학생인데, 쌤 강의들으면서 너무 힘도 나고 계속 긍정적으로 생각하게 되었습니다!! 쌤이랑 약간 닮아가는 느낌~~ 넘 좋아용 긍정적으로 '아 이거 나 아니면 누가 문제 풀겠어'하는 마음으로 문제를 접근하니까 진짜 풀리더라구요! 너무 신기했어요.. 학교 친구한테도 신나게 알려주는 정도..? 근데 너무 어려운거면 쌤한테 도움을 요청하기도 하지만.. 여하튼 수학이 좋아지는 시기가 온 것만해도 정말 신기해요..
선생님께 궁금한 것도 있는데 제가 내신도 챙기다 보니 학교에서 나오는 서술형 같은 경우에 중복조합에서 공과 칸막이로 했다고.. 쓰면 안되겠죠..?
서술형에서는 어떻게 풀었는지 써야하는데 쓰는 방법을 잘 모르겠어요...
쌤 진짜 확률과 통계 해주셔서 너무너무 감사해요!! ",스페셜
126,정유빈,4354,박*수,23.03.26,35,[2024 수능특강] 정유빈의 확률과 통계,수특확통 16강 후기!,예쁜 유빈쌤! 레벨2를 풀어보니까 조금 어렵지만 풀 만했습니다! 제가 유빈쌤한테 추천해드리고 싶은 수학적 해외여행은 LA에 있는 디즈니월드에 가보시는 것을 추천합니다! 거기 가보시면 엘사가 유명할 거예요! 엘사보다 유빈쌤을 좋아합니다! 저 개인적으로! 끝까지 파이팅!💚💚💚💚,5점
127,정유빈,4354,박*수,23.03.26,24,[2024 수능특강] 정유빈의 확률과 통계,수특확통 15강 후기!,예쁜 유빈쌤! 레벨1과 레벨2를 풀어보니까! 제 개인적으로 레벨1문제가 더 좋았던 거 같습니다!!!!! 끝까지 파이팅!!!!!,5점
128,정유빈,4354,박*수,23.03.26,18,[2024 수능특강] 정유빈의 확률과 통계,수특확통 14강 후기!,예쁜 유빈쌤! 레벨1 문제를 풀어보니까! 풀 만했어요! 예쁜 유빈쌤한테 추천해드리고 싶은 수학적 여행은 경주에 있는 불국사에 가보시는 것을 추천합니다!,5점
129,정유빈,4354,박*수,23.03.26,18,[2024 수능특강] 정유빈의 확률과 통계,수특확통 13강 후기!,예쁜 유빈쌤! 확률의 덧셈정리를 들어보니까! 문제가 등장했을 때! 확률의 계산을 먼저 잘 구하고! 덧셈정리도 잘 해야겠다! 라는 것이 생각이 듭니다! 제가 엄마한테 혼났어요! 제가 제 얼굴을 먹물로 칠하려고 하는데요! 복수해서 내가 받은 상처를 되갚아야겠다고! 생각을 했는데! 엄마가 안된대요! 끝까지 파이팅!,5점
130,정유빈,4354,박*수,23.03.26,21,[2024 수능특강] 정유빈의 확률과 통계,수특확통 12강 후기!,예쁜 유빈쌤! 여러 가지 사건과 확률의 뜻을 듣어보니까! 문제가 등장했을 때! 여러 가지 사건을 잘 깨닫아서! 확률의 값을 잘 구해야겠다! 라는 것이 생각이 듭니다! 아아를 먹고 공부하니까 정신이 들더라고요!!!!! 끝까지 파이팅!!!,5점
131,정유빈,4354,김*정,23.03.22,66,[2024 수능특강] 정유빈의 확률과 통계,1강 원순열 이해ㅠㅠ,"4명을 원순열 할
 ABCD 이렇게 있다고 할 때 왜 한 명 먼저 앉히는 경우는 왜 안 구하나여??
4C1해줘야 하는 거 아닌가여",5점
132,정유빈,4354,조*진,23.03.21,33,[2024 수능특강] 정유빈의 확률과 통계,2강 질문 드려요!!,"선생님 수업 잘 듣고 있는 학생입니다!
2강 중복순열 유제 4번에 3x5x5 라고 하셨는데 이 부분이 이해가 안가요.. 3x5x4라고 풀리는데 ㅠㅠ 아무리 해결책 찾아도 안나와서 선생님께 질문 드립니다",5점
133,정유빈,4354,김*미,23.03.21,31,[2024 수능특강] 정유빈의 확률과 통계,[수강후기] 선생님 3강 질문드려요,"같은 것이 있는 순열에서 유제 6번 푸실 때 점을 찍으셔서 푸셨잖아요, 그리고그 점들을 지나간다고 하셨는데 그 부분이 이해가 잘 안 돼요 ㅜ ",스페셜
134,정유빈,4354,이*은,23.03.21,40,[2024 수능특강] 정유빈의 확률과 통계,사랑해요 쌤,"쌤! 수능 개념 강의 열심히 듣고 있는 학생입니다! 수능개념 강의에도 수강후기 열심히 썼는데 혹시 보셨으려나요..? 핳ㅋㅋ
수능 개념을 거의 마무리해서 수능특강 문제도 먼저 풀어보고 연습하려고 같이 병행해서 들으려고 시작했는데
수특 강의는 더더 재밌네요..? 아니 컨셉 뭐야..(너무 귀여워..) 강의가 고작 30분..? 근데 그 짧은 시간 내에 알차게 즐거운 내용 가득가득한거 뭐야.. 정말 유빈쌤 덕분에 확통만큼은 
너무 재밌게 공부하고 있어요!! 수능 준비가 이렇게 즐거울 수 있다니.. 아니 진짜 제가 수학이 재밌어지리라고는 생각도 못했는데 정말..
명불허전 유빈쌤이네요 진짜.. 남은 강의도 열심히 듣고 좋은 성적 가지고 올게요! 
수능완성도 당연히 찍어주시는 거죠?? 당연히 그래주실거라 믿고 있겠습니다..ㅎㅎㅎㅎㅎ

P.S 종종 수강후기로 수다떨러 와도 되나요..? 전 유빈쌤이 너무 좋아요!",5점
135,정유빈,4354,고*수,23.03.20,37,[2024 수능특강] 정유빈의 확률과 통계,확통 첫 후기,"유빈 쌤 안녕하세요 
이제 23년 3월 첫해가 되었습니다.

쌤 덕분에 제가 모의고사를 칠 때에도 겁없이 확률통계를
풀 수 있게 되었습니다",5점
136,정유빈,4354,황*솔,23.04.08,1019,[2024 수능특강] 정유빈의 확률과 통계,유빈쌤이 좋아서 한달만에 수개수특 완강 여행💗," 유빈쌤 안녕하세요!
저는 꿈에 다시 도전하게 된 제자입니다!!

 고등학생 때 선생님의 확통강의로 내신공부를 했었는데요. 당시에도 재밌게 공부했던 기억이 나서 수능공부를 해야겠다고 마음먹었을 때 고민도 없이 선생님의 강의를 선택했어요!

 선생님의 긍정적인 마인드를 보면서 마음을 다시 다잡을 수 있었고, 정말 재밌게 공부할 수 있었어요. 과거와 현재 그리고 미래의 여행이라는 키워드도 너무 와닿고 좋았던 것 같아요. 공부만 하다 보면 가끔 잊게 되는 것들을 다시 한번 상기하고, 고민해 볼 수 있는 시간이 생긴 것 같아 강의를 보면서도 힐링이었어요. 세상에 자신이 정말 좋아하는 일을 하면서 사는 사람이 몇 명이나 있을까 고민한 적이 있는데, 딱 유빈쌤이신 것 같아요!! 수업을 하시는 모습이 정말로 즐거워 보이셔서 강의를 보는 내내 제 입꼬리도 내려오지 않았어요😆 과장 일도 없이!

 저도 선생님처럼 좋아하는 일을 하는 사람이 되고 싶어 다시 수능을 도전합니다! 절대 쉬운 길은 아닐 테지만 저는 제 잠재력을 믿거든요!!! 근거 없는 자신감이 되지 않도록 앞으로도 꾸준히 공부하겠습니다!

수특 완강 후에 지금 2회독 중인데 강의에서 수강후기를 남겨달라는 말씀이 생각나서 적어봤어요😆 처음 배울때는 접근조차 못했던 문제들이 2회독할 때 풀리는 경험을 하고 놀라는 중이랍니다! 문제에서 선생님의 목소리가 들려요ㅋㅋㅋ 유빈쌤께서 외우지 않고 이해를 할 수 있도록 알려주셔서 그런 것 같아요! 좋은 강의 감사합니다💗💗

 봄인데도 날씨가 풀릴락 말락 일교차가 심하던데 감기 조심하시고 오늘도 좋은 하루 보내세요🫶🏻",베스트
137,정유빈,4354,유*히,23.03.20,298,[2024 수능특강] 정유빈의 확률과 통계,마음이 몽글몽글해지는 유빈쌤,"정말 신기하게도 유빈쌤 강의를 들으면 위로가 되고 자신감이 생겨요. 정말 힘들고 의욕이 없는 날 강의를 틀면 유빈쌤이 소소한 행복을 만들어보라고 말해주시고, 다음날 상담이 있어서 떨리고 자존감 낮아지는 날에는 유빈쌤의 상담이야기를 들으며 차분하게 공부할 수 있었어요. 이거 말고도 위로 받은 적이 엄청 많은데 저에게 그날 그날 필요한 말들을 강의에서 해주시는게 너무 신기한거 있죠!! 마치 강의가 제 오늘 기분을 다 알고 있는거 같은 기분도 들어요.. 항상 자신감을 주시는 유빈쌤 덕분에 수학 포기하지 않고 열심히 할 수 있을 것 같아요. 감사합니다.!!",베스트
138,정유빈,4354,서*교,23.03.13,875,[2024 수능특강] 정유빈의 확률과 통계,선생님 덕분에 대학갔습니다 .. 감사합니다,"제가 게으름과 안좋은 쪽으로 완벽주의(계획만 세우다가 실행을 안하는)가 심해서

수능 두달전까지 공부를 아예 안했어요.. 
과장하거나 수사적인 표현이 아니라 정말 2년넘게 책을 펴보지도 않았어요ㅠ


국어 영어 사회 과목은 그래도 예전에 조금이라도 해놓은 베이스가있어서 하려면 할수있을거 같다는 근거없는 자신감이 있었지만

수학은 정말 손도 대기 싫더라고요 ㅠㅠ  기본적인 근의공식 조립제법 이런것도 기억 하나도 안나고

그러다가 그래도 수특 이라도 한번 풀어봐야겠다는 생각에 사서 독학하는데 너무 막혀서 좌절하고 있다가

선생님 강의를 듣게되었고 감도 안오는게 이해가 되기 시작했어요 ㅜㅜ  

특히나 예전부터 확통이 너무 이해가 안갔는데 선생님덕분에 이해했습니다

두달 짧은 시간동안 선생님 수특 강의 2~3번 돌려보고 최근 기출중 쉬운4점 3점만 돌렸는데

수능에서 3점짜리는 다맞추고 4점짜리도 몇문제 맞춰서 생각보다 좋은 성적을 받았어요


개인적으로 대학은 인서울은 광명상가 라인까지나 광역시에있는 지거국 아니면 진학할 생각이 없었는데

인서울 대학 한곳과 대전 광역시에 있는 지거국 원하는과 한곳에 합격해서 집 가까운 지거국에 진학했어요
학비도 무료고 교수님이랑 시설도 좋고 개강한지 이제 2주지만 너무 만족하면서다니고있어요
  다시 생각해봐도 선생님이 아니였으면 아예 수학공부도 손놓고 포기했을거에요 ㅜㅜ 


정말 90%는 정말 선생님 덕이고 나머지는 윤리 과목가르치는 최양진 선생님 덕분같아요


감사합니다ㅜㅜ",베스트
139,정유빈,4354,이*현,23.03.11,980,[2024 수능특강] 정유빈의 확률과 통계,최고의 확통 선생님!!유빈쌤 사랑해요💕," 유빈쌤 안녕하세요! 작년에 제가 현역일때도 수능특강 강의를 들었었는데 재수를 하기로 결심하고 나서 보게 된 선생님의 수능특강 확통까지 완강하였습니다! 사실 수학을 좋아하지도 않고 잘하지도 못하는 편이라서 수학에 대해 부정적인 생각들을 많이 가지고 있었는데요, 적어도 확통만큼은 선생님과 함께하는 동안 재밌고 도전과제처럼 느끼면서 즐겁게 할 수 있었어요! 사실 선생님 보고 싶은 마음에 하루에 3~4강씩 수강하다보니까 이주 만에 완강을 하게 되었어욥 ㅎㅎ
 선생님께서는 보는 사람도 기분이 좋아지는 귀여움과 긍정적인 에너지를 가지고 계셔서 그냥 강의만 보는 건데도 선생님 보면서 힐링도 되고 마음도 긍정적으로 가지려고 노력하는 태도도 가지게 되었어요 감사합니다. !! 설명이나 판서나 뭐 말할 것도 없이 친절하기도 하고 깔끔하기도 해서 그냥 믿고 봤고 선생님 이름 세글자 보자마자 들어와서 어! 수특 확통 유빈쌤이다! 하고 들었던 거 같아요 ㅎㅎ
 사실 재수생이다 보니까, 그리고 과목들 중에서 수학이 가장 어렵게만 느껴지는 사람으로서 선생님 강의 들으면서 확통만큼은 전보다 명료하고 자세하게 딱 필요한 실전 개념들을 적용해볼 수 있겠다는 희망적인 마음이 들었어요!!! 선생님 덕분입니다,, 감사해요 ㅠㅠ
중간중간 저희에게 필요한 얘기들도 해주시고, 항상 시작과 끝도 밝고 귀여운 모습으로 나타나주시는 선생님이 계셔서 제가 확통 만점을 향해 달려나갈 수 있는 힘을 채웠어요! 그 힘으로 쭉 확통 만점을 향해 노력해보겠습니다!!
 사실 수강후기를 남기는 것 말고는 소통할 다른 방법을 찾지 못해서 이렇게 수강후기 처음 남겨보는데요, 선생님을 볼 수는 없지만 이렇게나마 이야기를 전할 수 있어서 기뻐요. 한 가지 여쭤보고 싶은 게 있는데 혹시 4~5등급 학생에게 권장하시고 싶은 수능 수학 학습법이라던가 지침이라던가 충고라던가 그런 말씀 해주실 수 있나요..? 주변에 따로 선생님이나 멘토님 같은 분들을 두고 있지 않아서 조언을 구할 방법이 없어서요.. 선생님이 생각하실 때 포괄적으로 어떻게 학습하면 좋을지 의견을 여쭤보고 싶습니다.
 앞으로 유빈쌤이 어떤 강의를 찍으시던 저희와 쭉 함께 갈 거라고 하셨으니 그말을 믿고! 저도 제 자리에서 유빈쌤에 걸맞는 성실한 제자가 되도록 열심히 포기하지 않고 노력하겠습니다! 우는 날이 많더라도 포기는 않겠습니다!!o(*￣︶￣*)o 유빈쌤 올 한 해 건강하고 행복하게 보내시길 바랄게요!! 사랑해요❤️",베스트
140,정유빈,4354,고*혁,23.03.17,90,[2024 수능특강] 정유빈의 확률과 통계,도와주세요 ㅠㅠ,안녕하세요 쌤! 올해 수험생인데 수학을 아예 안하고있다가 고3 올라와서 수학을 아예 버리는건 아닌거같아서 확통이라도 해보려구 오늘 2강까지 들었는데 너무 오랜만에 하는 수학이라 그런지 이해가 잘 안되더라구요 .. 쌤이 개념을 알려주셔도 저는 예제랑 유제 문제는 설명없이는 진짜 못하겠더라구요ㅠㅠ 그리고 원순열이랑 중복순열에서 나오는 A U B = U에서 U라는게 어떤걸 뜻하는지 잘 모르겠구 특히 2강에서 6c4가 왜 15가 되는지도 전혀모르겠구 경우의수 같은 그런것도 1도 모르겠어요.. 그래서 제가 지금 수특을 바로 푸는게 맞나 잘못시작하고있는거 아닌가 라고 생각이 들더라구요. 저같은 경우 쌤은 제가 지금 수특으로 계속 나가는게 올바른 방법이라고 생각하시나요? 아니면 수특으로 나가는게 맞는데 제가 지금 공부방법을 잘못하고있는걸까요? 쌤께서 올리신 수능개념 먼저 다 듣고 수특을 들어야 지금보다 더 이해가 잘될까요?,5점
141,정유빈,4354,박*수,23.03.11,35,[2024 수능특강] 정유빈의 확률과 통계,수특확통 11강 후기!,"예쁜 유빈쌤! 안녕하십니까! 박종수입니다! 
레벨2의 문제들을 풀어보니까! 어려운 것이 있었지만 할 만 했습니다! 이항정리 모든 파트는 끝났습니다! 다음 12강 수업도 더 집중해서! 잘 듣어서! 열심히 공부하겠습니다! 끝까지 파이팅!💚💚💚💚💚💚💚💚💚💚💚💚💚",5점
142,정유빈,4354,박*수,23.03.11,19,[2024 수능특강] 정유빈의 확률과 통계,수특확통 10강 후기!,"예쁜 유빈쌤! 안녕하십니까! 박종수입니다!
레벨1을 풀어보니까 할 만 하네요! 자신 있더라고요! 제가 유빈쌤한테 추천해드리고 싶은 수학적 여행은 장충동 족발타운에 가보시는 것을 추천합니다! 다음 11강 레벨2 문제풀이 수업도 더 집중해서! 잘 듣어서! 열심히 공부하겠습니다! 끝까지 파이팅!🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍",5점
143,정유빈,4354,김*기,23.03.10,53,[2024 수능특강] 정유빈의 확률과 통계,선생님 질문 있어요!!,"안녕하세요 저는 고3 남학생입니다.. 
제가 이제 확통을 해야겠다고 늦었지만 선택했습니다
근데 선생님 강의가 수능개념이 있고 특강이 있는데
개념하고 특강하려니 너무 강의가 많아져서.. 특강부터 하려고 합니다..
근데 제가 막 처음 시작한거라서 베이스가 없어요..
그래도 특강 개념들로 이해 충분한가요??? ㅠㅠㅠ 마음이 참 힘드네요.. 수험생활....",5점
144,정유빈,4354,김*우,23.03.10,42,[2024 수능특강] 정유빈의 확률과 통계,유빈쌤 안녕하세요,안녕하세요 유빈선생님 저는선생님에 귀여움과 약간의 허당미에 매료되어 수능개념에 이어서 수능특강까지 듣게된 현 고3 부산사는 수험생 김찬우라고 합니다 SNS를 할 시간에 선생님들의 강의를 들으니 매일 새로운 출발을 할 수 있어 항상 고마워합니다 남들보다 습득하는게 느리고 장애가 있는 저이기에 더욱 힘든 수학이지만 그래도 좋은 선생님들을 만나 이렇게까지 다시금 수학에 대한 희망을 갖게 해주셔서 감사합니다 중1때 첫 중간고사를 친 이후로 아 수학은 아닌듯하다하고 접은 이후로 6년만에 수학책을 사서 공부하는 것 같습니다 그리고 첫 점수가 너무 떨어져서 친구들이 이번생은 글렀다고 했었던 것 때문에 현실에 대한 괴리감과 공부에 대한 회의감이 너무들어 6년동안 방황했습니다 남들 몰래 눈물을 훔쳤고 주눅들고 포기하고 도망쳤던 어리석었던 과거의 저였기에 더욱 더 후회하고 있습니다 그리고 저의 인생 통틀어서 제일 좋지않았던 중2때 너무힘들어 모든걸 내려놓고 삶을 포기하려고 했었으며 어찌저찌 잘 버티고 이렇게 선생님을 뵐 수 있어 행복합니다 남은 수험기간동안 같이 달려주셔서 한번더 감사드리고 처음에 적응하기까지가 힘든 것 같습니다 앞으로도 열심히하는 학생이되겠습니다 그럼 다음강의에서 뵙겠습니다 행복이란게 무엇인지 다시금 알려준 EBS선생님들 전부에게 감사하다는 말을 끝으로 저는 가보겠습니다 한번더 감사합니다,스페셜
145,정유빈,4354,박*수,23.03.09,36,[2024 수능특강] 정유빈의 확률과 통계,수특확통 9강 후기!,"예쁜 유빈쌤! 저 박종수입니다! 
이항계수의 성질을 들어보니까! 문제가 등장했을 때! 
이항을 항상 생각하고! 풀이하고! 답을 구해야겠다! 라는 것입니다! 예쁜 유빈쌤! 제가 멋진 말을 해드릴게요! 제가 금요일까지 열심히 일하면 이틀의 주말을 쉴 수 있습니다!
다음 10강 문제풀이 수업도 더 집중해서 잘 듣겠습니다! 예쁜 유빈쌤도 이틀의 주말을 쉬었으면 좋겠습니다! 진심으로 존경하고 사랑합니다! 끝까지 파이팅!🤍🤍🤍🤍🤍",5점
